id_venda,id_vendedor,id_produto,quantidade,valor_total,data_venda
725,96,9,2,433.48,2025-02-18
726,162,6,4,1366.32,2025-05-01
727,90,7,4,1788.68,2024-12-26
728,80,10,5,123.0,2024-10-27
729,133,10,2,49.2,2024-10-02
730,116,9,4,866.96,2025-01-31
731,77,5,4,1483.48,2025-03-08
732,151,3,4,579.04,2025-05-12
733,25,6,1,341.58,2025-03-23
734,102,1,1,323.32,2024-12-08
735,197,1,3,969.96,2025-05-06
736,98,9,2,433.48,2024-12-29
737,183,1,4,1293.28,2024-06-15
738,173,1,2,646.64,2025-01-27
739,176,2,3,66.78,2024-06-28
740,200,7,5,2235.85,2024-09-01
741,48,8,3,157.8,2025-02-02
742,77,5,4,1483.48,2025-02-22
743,82,9,5,1083.7,2025-05-25
744,27,4,5,596.85,2024-09-21
745,104,4,3,358.11,2024-08-29
746,54,3,4,579.04,2025-03-19
747,22,6,5,1707.9,2024-07-07
748,130,1,3,969.96,2024-11-17
749,123,1,3,969.96,2024-07-10
750,70,2,4,89.04,2025-03-24
751,150,2,3,66.78,2025-02-03
752,141,2,3,66.78,2025-03-02
753,119,5,3,1112.61,2025-05-06
754,28,6,2,683.16,2024-07-11
755,127,7,1,447.17,2024-11-21
756,136,7,2,894.34,2024-08-05
757,124,10,3,73.8,2025-02-26
758,138,8,1,52.6,2024-09-26
759,89,10,5,123.0,2025-05-18
760,86,10,2,49.2,2024-06-13
761,63,9,2,433.48,2024-06-19
762,178,1,2,646.64,2024-10-05
763,157,5,4,1483.48,2025-04-07
764,152,3,3,434.28,2024-06-23
765,48,3,5,723.8,2024-09-23
766,92,5,5,1854.35,2024-10-19
767,190,6,5,1707.9,2024-10-25
768,9,8,3,157.8,2024-11-16
769,56,7,1,447.17,2024-07-28
770,10,1,2,646.64,2024-09-04
771,60,3,3,434.28,2024-12-25
772,90,8,2,105.2,2024-11-09
773,141,5,3,1112.61,2025-01-07
774,84,8,2,105.2,2025-02-21
775,171,7,3,1341.51,2025-04-05
776,73,1,1,323.32,2024-08-10
777,118,1,5,1616.6,2024-08-07
778,94,5,2,741.74,2024-08-08
779,45,8,3,157.8,2024-07-02
780,125,9,1,216.74,2025-01-24
781,199,5,1,370.87,2025-05-06
782,21,6,5,1707.9,2024-10-28
783,114,10,3,73.8,2025-01-28
784,169,7,2,894.34,2025-02-22
785,45,7,4,1788.68,2024-09-03
786,49,6,1,341.58,2024-12-12
787,85,9,1,216.74,2025-05-22
788,15,5,5,1854.35,2025-01-14
789,29,4,3,358.11,2024-07-27
790,160,2,4,89.04,2024-08-31
791,89,1,4,1293.28,2024-11-28
792,197,2,4,89.04,2025-02-04
793,66,2,3,66.78,2024-09-08
794,120,5,2,741.74,2024-11-27
795,71,9,1,216.74,2024-09-09
796,140,3,3,434.28,2025-02-15
797,19,10,4,98.4,2024-06-05
798,157,9,1,216.74,2025-05-17
799,41,1,1,323.32,2025-04-10
800,77,10,4,98.4,2024-11-29
801,121,2,4,89.04,2025-05-17
802,108,6,1,341.58,2024-09-21
803,139,6,5,1707.9,2025-02-20
804,27,2,1,22.26,2024-12-31
805,68,5,2,741.74,2024-08-02
806,199,3,2,289.52,2024-06-30
807,10,5,5,1854.35,2024-11-20
808,22,10,3,73.8,2024-10-14
809,24,8,1,52.6,2025-01-16
810,118,2,2,44.52,2024-09-26
811,50,5,1,370.87,2025-02-05
812,189,5,5,1854.35,2024-11-13
813,157,8,4,210.4,2025-02-25
814,29,4,5,596.85,2024-09-07
815,32,3,5,723.8,2024-11-26
816,163,10,5,123.0,2025-04-26
817,158,8,2,105.2,2024-09-27
818,194,2,5,111.3,2024-08-18
819,107,1,4,1293.28,2024-10-29
820,25,9,4,866.96,2025-04-29
821,28,7,4,1788.68,2024-12-06
822,68,9,3,650.22,2024-07-13
823,155,9,5,1083.7,2024-09-02
824,22,6,4,1366.32,2024-10-28
825,76,7,3,1341.51,2025-01-10
826,153,5,5,1854.35,2024-10-19
827,11,1,5,1616.6,2025-01-11
828,162,7,1,447.17,2024-09-24
829,8,3,5,723.8,2025-02-28
830,48,3,1,144.76,2024-09-24
831,145,10,2,49.2,2024-06-10
832,168,6,2,683.16,2025-04-20
833,127,10,3,73.8,2025-02-12
834,45,3,1,144.76,2024-11-02
835,58,3,2,289.52,2024-09-16
836,75,8,2,105.2,2024-06-05
837,87,3,2,289.52,2025-01-07
838,189,10,5,123.0,2025-05-03
839,17,5,1,370.87,2025-02-23
840,187,4,2,238.74,2025-03-31
841,185,8,1,52.6,2025-03-18
842,23,3,4,579.04,2024-06-21
843,57,6,4,1366.32,2025-05-21
844,185,3,5,723.8,2025-01-23
845,18,5,4,1483.48,2025-03-18
846,64,1,3,969.96,2024-12-11
847,177,3,1,144.76,2025-04-21
848,75,1,2,646.64,2025-05-19
849,92,3,3,434.28,2025-05-18
850,161,7,3,1341.51,2024-09-21
851,66,2,4,89.04,2025-03-30
852,165,10,1,24.6,2025-04-08
853,119,4,2,238.74,2024-08-30
854,149,1,3,969.96,2025-01-23
855,101,7,5,2235.85,2025-04-09
856,35,5,2,741.74,2024-10-16
857,68,2,4,89.04,2024-08-26
858,179,7,1,447.17,2025-02-04
859,142,8,5,263.0,2024-08-14
860,48,10,2,49.2,2025-01-29
861,83,2,2,44.52,2024-09-07
862,90,7,3,1341.51,2025-02-20
863,130,6,2,683.16,2025-03-22
864,96,1,1,323.32,2025-03-08
865,36,10,1,24.6,2025-03-27
866,11,6,2,683.16,2025-02-13
867,39,3,3,434.28,2025-02-21
868,156,9,5,1083.7,2025-04-23
869,180,10,5,123.0,2024-07-25
870,51,7,3,1341.51,2025-01-31
871,28,8,4,210.4,2024-07-09
872,96,6,1,341.58,2025-05-18
873,36,4,4,477.48,2025-01-31
874,12,10,3,73.8,2025-02-08
875,193,4,4,477.48,2024-06-17
876,199,9,3,650.22,2024-09-29
877,86,2,5,111.3,2025-04-04
878,51,10,5,123.0,2024-11-20
879,126,8,4,210.4,2024-06-14
880,16,2,4,89.04,2025-01-13
881,67,7,1,447.17,2024-10-21
882,108,7,5,2235.85,2025-03-13
883,178,6,1,341.58,2024-07-23
884,150,5,4,1483.48,2024-07-07
885,185,6,3,1024.74,2025-05-21
886,91,10,5,123.0,2024-09-24
887,139,9,3,650.22,2024-10-06
888,128,3,1,144.76,2025-03-19
889,180,5,1,370.87,2024-11-10
890,105,10,2,49.2,2024-08-09
891,172,1,5,1616.6,2024-08-18
892,135,8,5,263.0,2024-07-23
893,198,7,1,447.17,2025-04-03
894,170,2,3,66.78,2024-12-28
895,38,2,5,111.3,2025-05-08
896,169,7,1,447.17,2024-10-22
897,191,5,2,741.74,2024-12-25
898,173,3,4,579.04,2024-12-13
899,10,7,5,2235.85,2025-05-22
900,139,5,4,1483.48,2024-09-15
901,110,8,3,157.8,2025-04-20
902,51,5,2,741.74,2024-08-04
903,192,9,5,1083.7,2024-09-09
904,100,4,4,477.48,2025-05-22
905,141,4,4,477.48,2025-04-18
906,136,1,1,323.32,2024-12-06
907,113,6,4,1366.32,2025-04-11
908,156,5,3,1112.61,2024-09-24
909,103,3,4,579.04,2025-03-18
910,21,5,3,1112.61,2025-05-06
911,95,8,3,157.8,2024-10-11
912,10,1,1,323.32,2025-04-10
913,102,5,2,741.74,2024-07-16
914,97,9,3,650.22,2024-11-30
915,91,8,4,210.4,2024-07-01
916,108,7,4,1788.68,2024-07-26
917,139,2,3,66.78,2025-03-21
918,160,10,4,98.4,2024-08-28
919,39,3,5,723.8,2025-05-02
920,85,5,1,370.87,2025-02-19
921,118,6,4,1366.32,2025-03-10
922,83,8,1,52.6,2025-02-18
923,53,10,3,73.8,2024-11-03
924,181,1,3,969.96,2025-04-26
925,153,9,3,650.22,2025-04-10
926,182,8,1,52.6,2025-01-04
927,102,3,4,579.04,2024-10-22
928,123,2,5,111.3,2024-07-07
929,92,9,1,216.74,2025-04-05
930,161,3,5,723.8,2024-11-02
931,107,9,4,866.96,2024-06-07
932,195,8,4,210.4,2024-09-12
933,179,4,1,119.37,2024-12-27
934,51,6,2,683.16,2024-07-19
935,7,2,5,111.3,2024-11-25
936,68,5,3,1112.61,2024-10-23
937,26,4,5,596.85,2025-02-18
938,51,2,4,89.04,2025-03-19
939,138,8,4,210.4,2025-02-18
940,158,6,1,341.58,2024-09-11
941,153,6,2,683.16,2025-01-15
942,147,3,3,434.28,2024-10-27
943,22,6,5,1707.9,2025-04-17
944,47,7,2,894.34,2025-02-04
945,81,6,3,1024.74,2025-06-02
946,120,6,4,1366.32,2024-10-24
947,65,8,4,210.4,2024-07-14
948,195,2,1,22.26,2025-02-19
949,97,9,1,216.74,2024-08-31
950,168,9,5,1083.7,2024-12-02
951,160,5,2,741.74,2024-06-11
952,110,3,2,289.52,2025-01-28
953,23,9,3,650.22,2025-05-11
954,20,2,5,111.3,2025-01-06
955,143,4,1,119.37,2024-10-07
956,151,3,5,723.8,2025-05-23
957,161,8,4,210.4,2025-01-24
958,153,5,1,370.87,2024-08-26
959,15,6,2,683.16,2025-02-08
960,189,1,1,323.32,2024-06-26
961,79,6,4,1366.32,2025-02-03
962,108,4,1,119.37,2025-04-17
963,164,7,2,894.34,2024-11-29
964,76,2,4,89.04,2025-05-21
965,108,5,3,1112.61,2025-03-01
966,156,7,5,2235.85,2024-09-27
967,45,5,3,1112.61,2025-02-09
968,27,7,4,1788.68,2024-11-07
969,57,5,4,1483.48,2024-07-17
970,64,9,4,866.96,2024-07-26
971,181,2,2,44.52,2024-06-19
972,7,7,4,1788.68,2024-06-16
973,128,8,5,263.0,2024-09-28
974,1,2,2,44.52,2024-12-10
975,178,2,4,89.04,2024-07-17
976,189,9,2,433.48,2024-07-09
977,144,4,5,596.85,2024-09-01
978,160,8,5,263.0,2025-05-12
979,25,6,2,683.16,2024-12-27
980,55,7,1,447.17,2024-07-24
981,52,3,3,434.28,2024-10-30
982,115,9,4,866.96,2024-11-25
983,30,2,3,66.78,2024-10-24
984,174,4,5,596.85,2025-02-17
985,93,5,3,1112.61,2025-03-17
986,90,10,1,24.6,2025-02-27
987,160,10,3,73.8,2024-12-28
988,162,5,3,1112.61,2024-11-11
989,60,3,5,723.8,2025-01-16
990,172,9,5,1083.7,2025-03-17
991,164,1,4,1293.28,2025-03-11
992,115,9,2,433.48,2024-08-01
993,53,8,4,210.4,2025-05-11
994,81,1,5,1616.6,2024-11-10
995,166,7,4,1788.68,2025-02-11
996,32,5,3,1112.61,2024-07-10
997,83,6,3,1024.74,2025-04-21
998,76,8,5,263.0,2024-12-09
999,140,5,5,1854.35,2025-01-27
1000,27,9,4,866.96,2024-11-07
1001,140,4,4,477.48,2025-06-01
1002,28,10,3,73.8,2024-09-18
1003,45,3,2,289.52,2024-06-14
1004,138,8,2,105.2,2025-02-25
1005,132,8,5,263.0,2024-10-23
1006,113,3,4,579.04,2024-08-25
1007,133,4,2,238.74,2024-11-21
1008,42,2,4,89.04,2024-11-21
1009,194,2,1,22.26,2024-09-01
1010,93,5,3,1112.61,2025-04-30
1011,53,2,4,89.04,2024-10-20
1012,112,1,4,1293.28,2024-07-10
1013,86,3,4,579.04,2025-02-23
1014,176,4,2,238.74,2024-10-22
1015,72,8,4,210.4,2024-12-30
1016,26,6,1,341.58,2025-05-18
1017,173,10,2,49.2,2025-02-07
1018,83,4,5,596.85,2024-10-19
1019,197,7,5,2235.85,2024-06-25
1020,93,4,3,358.11,2024-11-03
1021,29,4,1,119.37,2024-09-17
1022,27,7,4,1788.68,2024-08-14
1023,88,2,1,22.26,2024-07-19
1024,183,2,5,111.3,2025-04-27
1025,78,2,4,89.04,2025-04-18
1026,114,5,1,370.87,2024-11-25
1027,169,6,2,683.16,2024-07-07
1028,199,2,4,89.04,2025-02-14
1029,58,8,2,105.2,2024-08-23
1030,92,6,1,341.58,2025-02-06
1031,14,3,4,579.04,2025-02-05
1032,79,10,3,73.8,2025-01-19
1033,6,7,3,1341.51,2024-06-10
1034,57,8,5,263.0,2024-06-21
1035,22,9,4,866.96,2025-04-03
1036,134,8,1,52.6,2024-10-09
1037,9,9,3,650.22,2024-09-04
1038,115,5,5,1854.35,2024-07-20
1039,66,5,4,1483.48,2025-04-03
1040,13,5,3,1112.61,2025-01-07
1041,100,9,4,866.96,2024-08-20
1042,13,8,5,263.0,2024-06-28
1043,199,2,1,22.26,2025-04-20
1044,160,1,5,1616.6,2025-03-26
1045,160,10,1,24.6,2025-01-03
1046,41,4,2,238.74,2024-08-21
1047,93,7,3,1341.51,2025-01-15
1048,143,6,2,683.16,2024-08-24
1049,13,1,1,323.32,2025-04-13
1050,134,5,4,1483.48,2025-05-05
1051,126,10,1,24.6,2024-08-31
1052,11,6,1,341.58,2024-10-07
1053,35,9,4,866.96,2025-03-29
1054,194,5,2,741.74,2024-07-29
1055,81,4,3,358.11,2025-04-04
1056,125,3,1,144.76,2025-05-17
1057,156,7,1,447.17,2025-01-19
1058,26,7,3,1341.51,2024-06-03
1059,113,2,1,22.26,2024-09-17
1060,95,6,3,1024.74,2025-05-01
1061,162,2,3,66.78,2024-07-28
1062,74,8,3,157.8,2024-07-22
1063,75,6,4,1366.32,2024-12-28
1064,190,4,2,238.74,2024-09-07
1065,154,6,2,683.16,2025-04-08
1066,6,5,5,1854.35,2024-08-08
1067,136,7,4,1788.68,2024-07-14
1068,63,4,5,596.85,2025-02-13
1069,88,7,2,894.34,2025-05-04
1070,199,10,2,49.2,2024-06-12
1071,134,10,2,49.2,2024-07-23
1072,99,2,1,22.26,2024-06-07
1073,112,1,5,1616.6,2024-10-19
1074,33,2,4,89.04,2025-04-04
1075,38,5,5,1854.35,2025-04-04
1076,183,5,2,741.74,2024-09-02
1077,169,3,4,579.04,2025-01-16
1078,91,9,5,1083.7,2024-10-05
1079,28,10,2,49.2,2024-06-08
1080,11,2,2,44.52,2024-08-08
1081,76,9,4,866.96,2024-09-13
1082,18,7,3,1341.51,2024-06-22
1083,104,1,4,1293.28,2024-07-21
1084,166,5,3,1112.61,2025-03-17
1085,191,3,1,144.76,2024-11-12
1086,18,3,4,579.04,2024-12-23
1087,32,8,3,157.8,2024-07-16
1088,60,7,5,2235.85,2025-03-18
1089,73,8,2,105.2,2024-06-26
1090,83,7,1,447.17,2024-12-03
1091,172,2,4,89.04,2024-11-23
1092,57,4,3,358.11,2025-03-31
1093,83,3,5,723.8,2024-10-20
1094,177,6,3,1024.74,2024-12-18
1095,71,8,4,210.4,2025-01-18
1096,177,2,3,66.78,2024-07-14
1097,183,6,4,1366.32,2024-11-24
1098,67,1,3,969.96,2024-12-14
1099,156,8,2,105.2,2024-08-27
1100,12,9,4,866.96,2025-01-26
1101,33,2,4,89.04,2024-06-18
1102,96,7,1,447.17,2025-03-11
1103,5,2,2,44.52,2025-04-02
1104,129,7,4,1788.68,2025-05-20
1105,197,2,5,111.3,2025-05-04
1106,157,3,3,434.28,2025-02-12
1107,38,2,5,111.3,2024-12-21
1108,43,9,3,650.22,2024-09-27
1109,88,2,3,66.78,2024-11-26
1110,45,4,1,119.37,2025-02-06
1111,69,5,4,1483.48,2024-06-14
1112,39,4,3,358.11,2024-06-25
1113,44,9,1,216.74,2024-12-05
1114,180,9,5,1083.7,2025-04-27
1115,4,10,1,24.6,2024-11-04
1116,121,8,5,263.0,2024-11-14
1117,168,8,4,210.4,2025-02-23
1118,125,3,3,434.28,2024-07-13
1119,79,6,2,683.16,2024-12-09
1120,183,5,5,1854.35,2025-03-05
1121,112,8,3,157.8,2025-05-21
1122,85,9,2,433.48,2024-11-21
1123,190,5,2,741.74,2024-06-30
1124,181,1,5,1616.6,2025-05-17
1125,37,10,3,73.8,2024-07-03
1126,128,5,2,741.74,2024-10-05
1127,102,9,1,216.74,2025-01-24
1128,80,10,1,24.6,2024-07-29
1129,167,1,3,969.96,2024-06-27
1130,12,4,4,477.48,2024-07-21
1131,86,5,1,370.87,2024-09-16
1132,43,7,5,2235.85,2025-01-30
1133,14,7,3,1341.51,2025-02-02
1134,171,8,2,105.2,2025-01-15
1135,105,6,1,341.58,2024-12-31
1136,194,3,3,434.28,2025-03-05
1137,188,7,3,1341.51,2024-10-06
1138,135,1,4,1293.28,2024-10-27
1139,168,5,2,741.74,2025-01-20
1140,178,8,2,105.2,2024-12-25
1141,137,8,2,105.2,2024-09-24
1142,76,2,5,111.3,2024-11-25
1143,106,6,3,1024.74,2024-12-15
1144,6,7,5,2235.85,2025-01-23
1145,52,7,5,2235.85,2024-11-16
1146,144,1,3,969.96,2024-07-10
1147,101,5,2,741.74,2025-04-06
1148,175,1,3,969.96,2025-03-01
1149,44,10,4,98.4,2024-07-16
1150,181,3,3,434.28,2025-04-29
1151,167,5,3,1112.61,2025-02-11
1152,163,6,1,341.58,2025-02-09
1153,100,2,4,89.04,2025-05-08
1154,114,4,1,119.37,2025-03-27
1155,141,3,2,289.52,2025-01-02
1156,3,9,2,433.48,2025-03-08
1157,188,8,4,210.4,2025-05-04
1158,115,7,5,2235.85,2024-08-24
1159,46,2,3,66.78,2024-11-16
1160,14,6,1,341.58,2024-11-24
1161,41,5,4,1483.48,2025-05-12
1162,122,6,1,341.58,2024-08-29
1163,121,5,3,1112.61,2024-11-09
1164,48,9,5,1083.7,2024-10-11
1165,20,9,1,216.74,2025-04-19
1166,71,1,4,1293.28,2024-11-25
1167,132,10,3,73.8,2024-11-03
1168,28,8,3,157.8,2024-11-10
1169,28,5,5,1854.35,2025-03-12
1170,27,5,4,1483.48,2024-07-08
1171,169,4,3,358.11,2024-10-01
1172,43,7,1,447.17,2024-11-14
1173,182,5,2,741.74,2024-10-01
1174,94,6,4,1366.32,2025-02-15
1175,29,7,1,447.17,2024-09-08
1176,132,10,5,123.0,2024-10-25
1177,100,4,5,596.85,2024-07-31
1178,10,10,3,73.8,2025-02-23
1179,170,1,5,1616.6,2025-05-26
1180,146,2,2,44.52,2024-12-03
1181,5,7,1,447.17,2024-06-28
1182,86,1,4,1293.28,2024-07-07
1183,148,8,3,157.8,2025-04-21
1184,127,8,4,210.4,2024-07-05
1185,120,1,1,323.32,2024-07-08
1186,168,5,2,741.74,2024-11-16
1187,41,2,1,22.26,2024-07-09
1188,192,8,1,52.6,2025-03-18
1189,176,5,3,1112.61,2025-03-15
1190,72,10,4,98.4,2024-10-24
1191,148,10,1,24.6,2025-04-13
1192,57,9,1,216.74,2024-07-22
1193,168,2,2,44.52,2025-01-04
1194,164,6,5,1707.9,2024-06-25
1195,110,2,2,44.52,2025-01-15
1196,56,5,4,1483.48,2025-01-06
1197,193,3,4,579.04,2025-01-06
1198,36,1,3,969.96,2024-10-08
1199,58,7,5,2235.85,2025-02-17
1200,86,3,4,579.04,2024-07-19
1201,148,2,5,111.3,2024-11-08
1202,67,9,2,433.48,2024-10-17
1203,43,1,4,1293.28,2025-05-07
1204,140,5,1,370.87,2025-02-15
1205,105,4,4,477.48,2025-06-02
1206,150,4,5,596.85,2025-03-20
1207,153,4,4,477.48,2024-11-13
1208,19,2,3,66.78,2025-05-05
1209,191,4,1,119.37,2025-05-23
1210,147,9,3,650.22,2025-03-09
1211,33,5,2,741.74,2024-06-21
1212,43,2,4,89.04,2024-09-21
1213,44,2,4,89.04,2025-01-21
1214,135,9,2,433.48,2024-10-01
1215,34,4,3,358.11,2024-10-16
1216,122,8,1,52.6,2024-07-12
1217,194,5,3,1112.61,2025-01-12
1218,71,2,5,111.3,2024-12-16
1219,2,6,3,1024.74,2024-08-23
1220,141,9,1,216.74,2024-08-01
1221,37,10,4,98.4,2025-02-12
1222,130,7,3,1341.51,2024-12-06
1223,96,7,2,894.34,2024-08-28
1224,19,10,1,24.6,2025-04-27
1225,177,10,4,98.4,2024-07-14
1226,106,1,1,323.32,2024-10-15
1227,181,1,2,646.64,2025-04-26
1228,159,9,5,1083.7,2025-01-04
1229,56,4,1,119.37,2024-10-22
1230,48,4,1,119.37,2024-07-16
1231,91,5,3,1112.61,2025-03-25
1232,173,6,2,683.16,2024-09-18
1233,52,6,2,683.16,2025-01-10
1234,95,1,5,1616.6,2024-08-28
1235,81,7,2,894.34,2025-04-11
1236,33,6,1,341.58,2024-11-15
1237,130,2,5,111.3,2025-04-26
1238,70,5,2,741.74,2025-01-05
1239,192,6,5,1707.9,2025-03-27
1240,140,1,2,646.64,2025-04-15
1241,111,9,2,433.48,2025-01-29
1242,167,3,3,434.28,2025-01-26
1243,193,1,2,646.64,2025-02-19
1244,7,8,5,263.0,2025-02-06
1245,162,10,1,24.6,2025-01-04
1246,82,7,3,1341.51,2024-06-12
1247,1,8,2,105.2,2025-01-24
1248,34,10,2,49.2,2025-05-28
1249,73,1,5,1616.6,2025-02-12
1250,60,7,3,1341.51,2025-04-20
1251,189,5,2,741.74,2025-02-26
1252,29,5,1,370.87,2024-09-13
1253,20,9,1,216.74,2024-06-13
1254,61,7,2,894.34,2024-08-11
1255,158,9,1,216.74,2024-09-16
1256,17,3,3,434.28,2025-03-01
1257,70,3,2,289.52,2025-03-25
1258,136,10,5,123.0,2024-09-29
1259,116,5,3,1112.61,2025-05-25
1260,49,5,1,370.87,2024-10-11
1261,48,8,2,105.2,2024-10-16
1262,100,10,3,73.8,2024-06-04
1263,51,2,1,22.26,2024-08-11
1264,184,8,2,105.2,2025-05-05
1265,79,9,4,866.96,2024-07-27
1266,84,2,5,111.3,2025-01-07
1267,156,4,1,119.37,2025-02-12
1268,51,8,1,52.6,2024-11-04
1269,49,8,4,210.4,2024-06-29
1270,58,3,4,579.04,2024-07-27
1271,3,4,3,358.11,2025-03-16
1272,118,2,5,111.3,2025-02-02
1273,26,10,5,123.0,2024-06-13
1274,90,6,1,341.58,2024-07-07
1275,153,6,4,1366.32,2025-03-18
1276,168,9,5,1083.7,2024-12-25
1277,163,9,2,433.48,2024-08-24
1278,97,8,5,263.0,2024-10-26
1279,165,6,1,341.58,2024-11-12
1280,6,10,5,123.0,2024-11-25
1281,5,2,3,66.78,2024-10-12
1282,13,4,4,477.48,2024-08-02
1283,7,10,1,24.6,2024-10-23
1284,93,10,1,24.6,2024-10-01
1285,40,7,4,1788.68,2025-03-09
1286,167,4,4,477.48,2024-10-05
1287,155,1,4,1293.28,2025-03-30
1288,37,1,1,323.32,2025-06-02
1289,78,10,4,98.4,2025-01-08
1290,22,4,4,477.48,2025-01-19
1291,178,3,1,144.76,2024-07-04
1292,114,8,1,52.6,2025-05-11
1293,44,1,3,969.96,2024-06-22
1294,108,9,5,1083.7,2024-08-01
1295,193,2,2,44.52,2024-08-02
1296,155,3,1,144.76,2025-03-21
1297,34,5,2,741.74,2025-01-27
1298,170,3,3,434.28,2024-06-21
1299,159,2,5,111.3,2025-02-18
1300,88,2,5,111.3,2024-07-03
1301,79,2,5,111.3,2024-09-15
1302,73,8,3,157.8,2024-11-21
1303,30,9,4,866.96,2025-02-14
1304,107,9,5,1083.7,2024-11-13
1305,69,4,5,596.85,2024-12-07
1306,8,5,3,1112.61,2025-01-23
1307,51,3,4,579.04,2024-11-20
1308,171,7,5,2235.85,2024-11-09
1309,55,8,5,263.0,2024-09-16
1310,68,5,4,1483.48,2024-08-24
1311,169,5,1,370.87,2025-03-22
1312,2,9,1,216.74,2024-12-17
1313,88,9,5,1083.7,2024-07-16
1314,124,10,2,49.2,2024-10-14
1315,14,8,4,210.4,2024-11-15
1316,155,2,4,89.04,2024-07-15
1317,101,8,2,105.2,2024-09-20
1318,93,8,4,210.4,2025-02-20
1319,126,9,3,650.22,2025-02-20
1320,127,5,4,1483.48,2025-01-18
1321,18,3,4,579.04,2024-12-07
1322,49,10,4,98.4,2024-12-23
1323,93,7,1,447.17,2025-02-16
1324,10,7,3,1341.51,2024-09-29
1325,177,2,4,89.04,2024-06-19
1326,59,1,3,969.96,2024-08-26
1327,170,10,3,73.8,2024-11-02
1328,50,1,3,969.96,2025-01-20
1329,117,7,2,894.34,2024-06-23
1330,26,3,4,579.04,2024-06-04
1331,138,6,1,341.58,2024-08-20
1332,169,6,1,341.58,2024-09-27
1333,113,2,1,22.26,2024-08-23
1334,178,10,1,24.6,2025-03-27
1335,50,3,4,579.04,2024-07-25
1336,167,9,1,216.74,2025-03-25
1337,97,8,3,157.8,2024-09-09
1338,137,10,2,49.2,2024-09-22
1339,18,8,5,263.0,2024-10-07
1340,1,1,1,323.32,2024-07-18
1341,85,7,5,2235.85,2024-06-05
1342,10,7,5,2235.85,2024-12-12
1343,58,1,5,1616.6,2025-03-19
1344,93,8,3,157.8,2024-11-16
1345,25,10,1,24.6,2024-08-09
1346,146,5,4,1483.48,2024-07-22
1347,76,6,3,1024.74,2024-10-27
1348,12,10,4,98.4,2024-12-25
1349,100,3,1,144.76,2025-03-02
1350,107,8,3,157.8,2024-08-30
1351,194,10,5,123.0,2024-12-13
1352,100,8,3,157.8,2025-01-04
1353,10,9,3,650.22,2025-04-21
1354,87,1,1,323.32,2025-02-16
1355,128,6,5,1707.9,2025-04-11
1356,113,7,5,2235.85,2024-10-17
1357,179,1,2,646.64,2024-06-29
1358,181,8,2,105.2,2024-11-03
1359,123,3,4,579.04,2025-05-02
1360,45,2,2,44.52,2025-03-17
1361,194,5,1,370.87,2024-06-18
1362,85,1,3,969.96,2024-11-18
1363,153,10,5,123.0,2024-06-09
1364,128,6,3,1024.74,2024-11-27
1365,20,10,1,24.6,2025-05-25
1366,134,3,3,434.28,2024-07-02
1367,185,3,5,723.8,2025-05-02
1368,12,5,2,741.74,2024-10-01
1369,46,3,4,579.04,2025-01-11
1370,86,2,5,111.3,2024-11-15
1371,50,8,5,263.0,2025-01-10
1372,31,2,5,111.3,2024-11-06
1373,170,6,5,1707.9,2025-03-04
1374,178,1,1,323.32,2025-02-05
1375,144,3,5,723.8,2024-11-11
1376,3,2,3,66.78,2024-09-22
1377,86,9,1,216.74,2024-07-16
1378,17,7,2,894.34,2024-11-06
1379,189,10,3,73.8,2024-06-10
1380,37,10,3,73.8,2024-10-06
1381,176,3,3,434.28,2024-08-07
1382,145,2,3,66.78,2025-04-09
1383,65,10,1,24.6,2025-01-28
1384,113,1,2,646.64,2024-11-27
1385,122,4,2,238.74,2025-04-21
1386,16,7,5,2235.85,2025-02-24
1387,141,1,4,1293.28,2025-05-25
1388,160,8,1,52.6,2024-10-20
1389,196,6,2,683.16,2024-07-06
1390,69,5,1,370.87,2024-11-18
1391,112,1,1,323.32,2025-04-25
1392,131,8,5,263.0,2024-07-13
1393,37,1,2,646.64,2024-09-04
1394,44,2,4,89.04,2024-11-18
1395,20,2,4,89.04,2025-01-16
1396,26,4,4,477.48,2024-11-04
1397,41,8,3,157.8,2024-12-22
1398,17,5,2,741.74,2024-07-02
1399,116,2,3,66.78,2024-11-02
1400,182,4,3,358.11,2025-05-06
1401,24,2,3,66.78,2024-09-30
1402,39,9,5,1083.7,2025-03-18
1403,187,6,5,1707.9,2024-10-11
1404,131,10,1,24.6,2024-08-27
1405,17,9,1,216.74,2024-10-09
1406,110,5,2,741.74,2025-03-31
1407,167,7,2,894.34,2024-08-06
1408,141,10,5,123.0,2024-07-01
1409,94,5,1,370.87,2024-12-17
1410,38,10,1,24.6,2025-02-02
1411,110,1,3,969.96,2024-07-16
1412,27,7,4,1788.68,2024-12-25
1413,157,1,4,1293.28,2024-12-17
1414,59,7,4,1788.68,2024-08-16
1415,159,3,5,723.8,2025-05-19
1416,15,10,4,98.4,2025-03-30
1417,8,8,4,210.4,2024-10-15
1418,78,5,3,1112.61,2024-10-16
1419,193,4,2,238.74,2025-03-11
1420,150,8,5,263.0,2025-04-16
1421,21,7,1,447.17,2025-02-07
1422,109,5,3,1112.61,2025-04-14
1423,101,7,4,1788.68,2024-07-29
1424,104,5,1,370.87,2024-09-01
1425,34,9,3,650.22,2024-07-11
1426,129,10,5,123.0,2024-07-28
1427,56,5,4,1483.48,2024-09-09
